Contour Area,Mean,Blinking,Voice,Music
399,24.945635,1,1,9
,,,,
335,24.93007,0,1,2
,,,,
370,24.914602,0,1,2
,,,,
376,24.936962,0,1,8
,,,,
335,24.92151,1,1,8
,,,,
335,24.907024,1,0,1
,,,,
335,24.930958,1,0,7
,,,,
335,24.915464,1,0,1
,,,,
304,24.939266,1,0,8
,,,,
335,24.962046,0,1,2
,,,,
335,24.985123,0,0,6
,,,,
335,24.969955,1,1,9
,,,,
335,24.954487,1,1,10
,,,,
368,24.97796,1,1,0
,,,,
335,24.963037,1,1,7
,,,,
335,24.9476,1,1,1
,,,,
335,24.932,0,1,7
,,,,
399,24.955744,0,0,6
,,,,
304,24.94048,0,1,9
,,,,
304,24.963942,1,1,7
,,,,
304,24.948822,1,0,4
,,,,
399,24.933775,1,0,9
,,,,
335,24.957558,0,0,4
,,,,
335,24.980635,0,0,2
,,,,
304,24.965279,1,0,7
,,,,
304,24.950335,1,0,5
,,,,
304,24.934696,1,0,9
,,,,
335,24.958546,0,1,3
,,,,
335,24.982588,1,1,3
,,,,
399,24.967806,0,1,2
,,,,
368,24.992035,1,0,7
,,,,
335,24.97674,0,0,7
,,,,
335,24.999985,1,0,9
,,,,
335,24.985415,0,0,6
,,,,
335,25.008986,0,0,4
,,,,
304,25.032227,0,0,4
,,,,
399,25.016768,1,1,3
,,,,
335,25.040827,0,1,3
,,,,
335,25.06489,1,1,6
,,,,
399,25.049437,0,1,3
,,,,
317.5,25.034008,0,1,0
,,,,
399,25.019045,1,1,5
,,,,
342.5,25.042957,1,1,4
,,,,
399,25.067184,1,1,6
,,,,
335,25.05299,1,1,2
,,,,
399,25.038107,0,1,9
,,,,
399,25.062548,1,0,1
,,,,
335,25.047623,1,1,3
,,,,
335,25.032845,1,0,3
,,,,
399,25.055935,0,1,9
,,,,
399,25.040598,1,0,2
,,,,
335,25.063078,0,0,3
,,,,
304,25.08556,0,1,5
,,,,
335,25.070545,0,1,5
,,,,
387.5,25.055809,1,0,0
,,,,
335,25.040966,1,0,2
,,,,
335,25.026266,1,0,9
,,,,
335,25.049295,0,0,2
,,,,
335,25.07142,1,1,0
,,,,
335,25.057043,0,1,2
,,,,
399,25.043589,1,1,1
,,,,
399,25.02912,0,0,10
,,,,
335,25.014095,0,0,8
,,,,
335,25.03532,0,0,10
,,,,
335,25.05644,1,0,2
,,,,
335,25.041248,0,0,3
,,,,
399,25.025944,0,0,7
,,,,
335,25.011097,1,0,2
,,,,
335,24.996141,0,0,6
,,,,
335,24.981205,0,0,1
,,,,
335,24.966417,0,0,7
,,,,
335,24.951643,1,0,4
,,,,
368,24.972748,0,1,7
,,,,
399,24.99364,0,1,10
,,,,
399,25.014816,1,0,9
,,,,
368,25.000437,0,1,5
,,,,
335,25.021454,1,1,8
,,,,
399,25.006397,0,1,9
,,,,
304,25.028551,1,1,5
,,,,
335,25.013813,1,1,4
,,,,
399,25.03566,0,1,10
,,,,
335,25.020884,1,0,9
,,,,
368,25.00618,0,0,10
,,,,
335,25.028107,1,0,8
,,,,
399,25.013544,0,0,7
,,,,
335,25.035017,0,0,6
,,,,
399,25.020214,0,1,2
,,,,
304,25.041555,1,1,6
,,,,
368,25.062824,0,1,2
,,,,
399,25.04872,0,1,8
,,,,
399,25.034702,1,1,10
,,,,
399,25.020073,1,1,10
,,,,
356.5,25.005762,0,0,8
,,,,
335,24.991169,1,1,6
,,,,
335,25.012959,0,0,9
,,,,
399,25.034807,0,0,10
,,,,
335,25.02078,1,0,10
,,,,
399,25.007076,1,0,2
,,,,
335,24.993185,1,0,3
,,,,
335,24.97883,1,0,10
,,,,
399,24.964848,0,0,7
,,,,
335,24.950903,0,1,8
,,,,
375.5,24.937048,1,1,5
,,,,
335,24.922832,0,1,7
,,,,
338,24.945934,1,1,10
,,,,
304,24.968702,0,0,10
,,,,
306,24.954243,0,0,0
,,,,
304,24.97731,0,1,3
,,,,
304,25.00005,0,1,1
,,,,
368,24.985847,0,0,5
,,,,
368,25.008001,1,0,1
,,,,
304,25.030085,1,1,0
,,,,
399,25.01582,1,1,1
,,,,
310,25.001945,0,0,7
,,,,
368,24.988974,0,1,4
,,,,
317,25.010183,1,1,9
,,,,
380,25.010183,1,1,10
,,,,
335,25.031708,0,1,10
,,,,
304,25.018782,1,0,10
,,,,
335,25.005531,1,0,4
,,,,
335,24.992428,0,0,6
,,,,
399,24.980103,0,1,2
,,,,
399,24.966667,1,1,9
,,,,
368,24.954319,1,1,5
,,,,
368,24.940744,1,1,4
,,,,
304,24.93018,1,0,8
,,,,
399,24.918816,0,0,4
,,,,
335,24.940706,1,1,8
,,,,
395.5,24.96281,0,1,5
,,,,
368,24.94972,1,0,5
,,,,
399,24.938423,1,0,1
,,,,
335,24.938423,1,0,2
,,,,
335,24.947178,1,1,6
,,,,
335,24.941446,1,0,4
,,,,
368,24.947369,0,0,8
,,,,
335,24.95879,1,0,7
,,,,
399,24.963163,1,0,6
,,,,
399,24.950699,0,1,1
,,,,
368,24.93662,1,0,2
,,,,
304,24.922981,1,1,7
,,,,
399,24.943666,0,0,0
,,,,
399,24.964659,1,0,4
,,,,
399,24.951027,0,1,10
,,,,
399,24.93729,1,0,6
,,,,
335,24.923763,1,1,4
,,,,
335,24.909882,1,1,7
,,,,
399,24.895773,0,1,1
,,,,
353.5,24.881855,0,1,6
,,,,
335,24.902956,0,1,10
,,,,
335,24.889051,0,0,4
,,,,
335,24.874987,1,0,6
,,,,
335,24.860817,0,0,10
,,,,
335,24.846664,0,1,10
,,,,
399,24.831936,0,1,1
,,,,
368,24.854555,1,1,5
,,,,
335,24.84092,1,0,2
,,,,
304,24.827177,1,0,5
,,,,
399,24.81375,1,0,1
,,,,
368,24.800163,1,1,0
,,,,
335,24.787619,0,1,2
,,,,
368,24.80905,0,0,4
,,,,
335,24.7953,1,0,9
,,,,
368,24.816374,0,0,8
,,,,
335,24.837152,1,1,6
,,,,
368,24.857967,1,1,9
,,,,
335,24.84363,0,0,9
,,,,
335,24.829967,1,0,5
,,,,
335,24.851503,0,0,1
,,,,
335,24.872986,1,0,5
,,,,
335,24.85926,0,1,10
,,,,
304,24.844965,1,1,3
,,,,
335,24.831272,1,1,3
,,,,
335,24.817719,1,0,10
,,,,
304,24.828182,1,1,2
,,,,
335,24.832071,0,1,3
,,,,
304,24.818123,1,0,5
,,,,
335,24.80419,0,0,4
,,,,
306,24.790102,0,1,4
,,,,
335,24.777079,1,1,3
,,,,
368,24.798433,0,1,0
,,,,
335,24.81922,1,0,1
,,,,
399,24.805328,0,1,5
,,,,
335,24.791742,0,1,2
,,,,
335,24.778173,1,1,9
,,,,
368,24.764738,0,0,3
,,,,
335,24.751324,0,0,4
,,,,
335,24.771832,1,0,7
,,,,
335,24.758495,1,1,4
,,,,
399,24.745104,1,1,2
,,,,
335,24.731947,0,1,7
,,,,
335,24.75309,0,0,7
,,,,
399,24.773802,0,0,10
,,,,
399,24.760315,0,0,5
,,,,
335,24.747372,1,1,6
,,,,
399,24.768072,1,0,6
,,,,
399,24.788559,0,0,7
,,,,
368,24.774925,0,0,4
,,,,
399,24.795475,0,1,2
,,,,
335,24.781445,1,1,1
,,,,
304,24.767717,0,0,10
,,,,
335,24.754128,1,0,6
,,,,
304,24.774223,0,1,9
,,,,
335,24.794584,1,0,0
,,,,
335,24.780949,0,1,6
,,,,
335,24.801214,0,1,8
,,,,
399,24.787811,0,0,5
,,,,
304,24.773848,1,0,2
,,,,
304,24.760899,1,1,9
,,,,
399,24.747492,1,0,4
,,,,
335,24.768244,0,0,10
,,,,
399,24.755081,0,1,2
,,,,
399,24.74211,1,1,0
,,,,
399,24.762411,0,1,0
,,,,
335,24.749159,1,0,4
,,,,
335,24.769318,1,1,3
,,,,
335,24.78975,1,1,6
,,,,
335,24.77598,0,0,2
,,,,
399,24.796125,0,0,6
,,,,
335,24.816252,1,1,0
,,,,
399,24.802944,1,0,5
,,,,
335,24.8234,0,1,7
,,,,
399,24.809822,0,0,10
,,,,
335,24.830734,0,1,8
,,,,
335,24.851307,1,1,1
,,,,
335,24.838087,1,0,8
,,,,
335,24.824532,0,0,8
,,,,
399,24.810991,1,1,7
,,,,
399,24.797585,1,0,4
,,,,
399,24.818897,1,1,5
,,,,
304,24.839567,0,0,0
,,,,
335,24.826685,1,1,10
,,,,
335,24.84808,1,1,6
,,,,
368,24.869383,1,0,7
,,,,
368,24.856153,1,0,10
,,,,
304,24.84294,1,1,4
,,,,
335,24.829575,1,1,3
,,,,
399,24.850876,0,1,0
,,,,
304,24.837753,0,0,6
,,,,
399,24.858461,1,0,6
,,,,
304,24.845469,0,1,9
,,,,
304,24.83237,0,0,0
,,,,
335,24.819174,1,1,1
,,,,
335,24.819174,1,0,9
,,,,
335,24.80604,1,1,6
,,,,
304,24.793102,0,1,5
,,,,
335,24.779835,0,1,7
,,,,
399,24.766811,1,0,1
,,,,
335,24.78724,1,0,8
,,,,
304,24.80759,0,1,0
,,,,
399,24.827682,0,0,5
,,,,
335,24.848032,1,0,8
,,,,
335,24.8355,1,0,0
,,,,
335,24.856138,0,0,1
,,,,
335,24.842777,1,1,10
,,,,
370,24.829662,1,1,0
,,,,
335,24.816051,0,1,7
,,,,
304,24.837204,1,0,6
,,,,
399,24.823324,1,1,6
,,,,
335,24.810087,0,0,7
,,,,
335,24.796518,0,1,5
,,,,
399,24.815939,1,0,3
,,,,
335,24.835617,0,1,4
,,,,
399,24.855196,1,0,9
,,,,
335,24.842358,1,0,8
,,,,
335,24.862814,0,1,8
,,,,
399,24.849653,0,0,3
,,,,
335,24.869383,1,1,5
,,,,
335,24.889093,1,1,2
,,,,
335,24.909283,1,1,7
,,,,
368,24.929415,0,0,2
,,,,
399,24.915861,1,0,0
,,,,
399,24.902437,1,0,2
,,,,
335,24.889257,1,0,1
,,,,
368,24.908937,1,1,4
,,,,
335,24.92914,1,0,10
,,,,
304,24.949192,1,0,2
,,,,
335,24.96911,1,0,4
,,,,
335,24.95632,0,0,6
,,,,
368,24.975544,1,1,1
,,,,
335,24.962767,1,0,8
,,,,
331.5,24.982355,0,0,10
,,,,
335,24.969246,0,0,4
,,,,
399,24.95615,0,0,4
,,,,
335,24.97634,0,0,5
,,,,
335,24.963736,1,0,7
,,,,
399,24.983475,1,0,7
,,,,
335,24.970966,0,0,3
,,,,
335,24.957905,1,0,9
,,,,
399,24.945799,1,1,1
,,,,
399,24.965574,1,0,0
,,,,
335,24.985367,0,0,3
,,,,
304,25.004862,1,1,9
,,,,
368,25.02437,1,1,8
,,,,
335,25.044308,0,0,6
,,,,
368,25.064314,1,0,0
,,,,
399,25.051598,0,1,10
,,,,
335,25.070902,1,0,10
,,,,
399,25.09001,0,1,6
,,,,
304,25.077122,0,1,2
,,,,
335,25.096518,1,1,2
,,,,
335,25.116222,0,0,5
,,,,
335,25.103342,0,1,5
,,,,
335,25.090973,0,0,9
,,,,
304,25.078121,0,0,9
,,,,
399,25.065937,1,1,2
,,,,
335,25.053066,0,1,9
,,,,
335,25.07192,0,1,1
,,,,
306,25.059149,1,1,1
,,,,
335,25.068647,0,0,6
,,,,
335,25.071552,0,0,6
,,,,
399,25.058933,0,1,4
,,,,
335,25.052517,1,0,0
,,,,
335,25.046577,0,0,6
,,,,
368,25.040167,0,1,8
,,,,
335,25.02752,0,1,5
,,,,
399,25.01477,0,0,6
,,,,
335,25.033812,0,1,0
,,,,
399,25.020803,1,1,10
,,,,
399,25.007538,1,0,0
,,,,
368,24.995321,0,0,10
,,,,
368,25.014782,0,1,7
,,,,
304,25.03445,1,1,5
,,,,
368,25.022394,1,1,1
,,,,
335,25.041185,0,0,1
,,,,
335,25.028284,1,1,1
,,,,
306,25.015064,1,0,5
,,,,
399,25.002794,1,1,2
,,,,
335,24.989603,0,1,0
,,,,
335,24.976809,1,1,7
,,,,
310,24.964247,1,0,0
,,,,
335,24.952879,0,1,9
,,,,
304,24.942966,1,0,0
,,,,
399,24.929955,0,1,5
,,,,
335,24.917112,0,1,2
,,,,
335,24.936941,0,0,0
,,,,
335,24.924868,1,1,9
,,,,
335,24.94499,0,0,6
,,,,
335,24.932991,0,0,9
,,,,
335,24.922678,1,1,6
,,,,
399,24.922678,1,0,9
,,,,
399,24.930176,1,0,10
,,,,
368,24.936314,0,1,9
,,,,
335,24.923363,1,1,5
,,,,
399,24.942379,0,1,1
,,,,
399,24.930193,1,0,4
,,,,
399,24.91769,1,1,7
,,,,
335,24.936914,1,0,3
,,,,
335,24.924265,0,1,0
,,,,
399,24.91163,1,1,7
,,,,
399,24.899801,1,1,8
,,,,
335,24.888235,1,0,3
,,,,
335,24.875637,1,0,5
,,,,
399,24.862946,1,1,4
,,,,
335,24.883217,0,0,3
,,,,
335,24.902977,0,1,1
,,,,
399,24.922754,1,1,1
,,,,
335,24.910439,1,1,5
,,,,
335,24.92903,1,1,10
,,,,
304,24.917248,0,0,5
,,,,
368,24.904642,0,1,4
,,,,
335,24.891724,1,1,4
,,,,
335,24.910093,1,1,2
,,,,
335,24.928709,0,0,1
,,,,
399,24.916061,0,0,5
,,,,
335,24.903273,1,1,6
,,,,
335,24.890388,0,1,6
,,,,
304,24.87835,1,1,3
,,,,
337,24.897419,1,0,9
,,,,
370,24.915686,1,1,3
,,,,
304,24.903193,0,1,1
,,,,
335,24.921595,0,0,2
,,,,
304,24.940235,0,1,7
,,,,
304,24.959072,0,0,9
,,,,
399,24.946321,1,1,5
,,,,
335,24.965355,1,1,5
,,,,
304,24.953093,1,0,10
,,,,
399,24.972708,1,1,5
,,,,
399,24.991182,0,1,6
,,,,
399,24.97942,0,0,5
,,,,
399,24.967222,0,0,2
,,,,
312,24.985668,1,0,0
,,,,
399,25.004314,0,0,4
,,,,
382,24.9924,1,0,5
,,,,
399,25.012253,1,0,2
,,,,
399,25.031336,0,1,7
,,,,
368,25.031336,1,0,4
,,,,
399,25.019608,0,1,1
,,,,
335,25.007847,1,0,6
,,,,
304,24.995165,1,1,2
,,,,
399,24.98308,0,1,10
,,,,
399,25.001173,0,0,2
,,,,
399,25.019468,0,1,2
,,,,
399,25.006958,1,1,8
,,,,
368,24.994762,0,0,3
,,,,
399,24.982492,0,0,4
,,,,
368,25.000244,1,1,0
,,,,
304,24.987877,1,1,1
,,,,
399,24.97548,0,0,8
,,,,
368,24.993755,1,1,4
,,,,
399,24.981304,0,1,3
,,,,
399,24.969122,1,0,1
,,,,
335,24.956438,1,1,9
,,,,
399,24.944836,1,0,1
,,,,
335,24.933014,1,1,5
,,,,
337,24.921267,1,0,4
,,,,
335,24.90921,0,0,0
,,,,
399,24.897106,0,0,9
,,,,
335,24.885336,0,1,5
,,,,
399,24.873104,0,1,3
,,,,
399,24.86084,0,1,0
,,,,
304,24.880497,0,1,9
,,,,
399,24.90064,0,1,7
,,,,
368,24.92032,0,0,8
,,,,
399,24.939436,0,1,3
,,,,
399,24.927773,0,0,7
,,,,
399,24.915459,1,0,8
,,,,
368,24.933819,0,0,10
,,,,
335,24.95161,1,1,6
,,,,
399,24.939302,0,1,4
,,,,
399,24.927477,1,1,10
,,,,
399,24.916529,0,1,3
,,,,
335,24.905071,1,1,5
,,,,
399,24.905071,0,0,10
,,,,
399,24.912533,0,0,6
,,,,
335,24.908875,0,0,10
,,,,
399,24.905565,1,0,2
,,,,
399,24.910204,0,0,6
,,,,
399,24.923756,0,1,3
,,,,
335,24.911762,0,0,6
,,,,
335,24.930534,1,1,5
,,,,
399,24.919859,0,1,9
,,,,
335,24.93877,1,0,10
,,,,
335,24.927168,0,1,4
,,,,
304,24.94593,0,1,7
,,,,
335,24.964949,1,0,2
,,,,
304,24.953037,0,1,1
,,,,
304,24.971909,1,1,7
,,,,
304,24.991415,1,1,0
,,,,
335,24.9793,0,0,9
,,,,
304,24.998255,1,0,8
,,,,
304,24.987122,1,1,8
,,,,
399,25.005245,0,1,8
,,,,
304,25.02386,1,1,5
,,,,
304,25.042376,0,0,6
,,,,
335,25.030375,0,0,0
,,,,
304,25.048103,0,0,6
,,,,
368,25.0663,1,1,2
,,,,
335,25.054514,1,0,8
,,,,
399,25.072378,1,1,9
,,,,
304,25.090055,1,0,1
,,,,
335,25.078217,0,1,5
,,,,
304,25.06603,0,0,9
,,,,
335,25.083658,1,1,1
,,,,
335,25.072525,0,0,8
,,,,
335,25.061178,1,0,1
,,,,
399,25.050213,0,0,5
,,,,
335,25.067453,0,0,2
,,,,
335,25.085497,0,0,3
,,,,
335,25.103521,1,0,2
,,,,
335,25.092186,1,1,2
,,,,
399,25.080467,0,1,5
,,,,
387.5,25.06855,0,1,0
,,,,
399,25.057636,1,1,7
,,,,
335,25.046097,1,1,10
,,,,
304,25.063265,0,1,0
,,,,
304,25.053051,1,1,2
,,,,
399,25.04143,0,1,7
,,,,
317,25.059244,0,0,7
,,,,
381.5,25.047674,1,0,3
,,,,
399,25.047674,1,0,4
,,,,
399,25.066006,1,0,1
,,,,
304,25.054253,1,1,1
,,,,
399,25.072136,0,1,6
,,,,
335,25.060186,0,1,2
,,,,
348,25.047644,0,0,2
,,,,
399,25.035614,0,0,3
,,,,
399,25.023596,1,1,6
,,,,
304,25.041128,1,1,2
,,,,
399,25.028975,1,0,5
,,,,
399,25.046946,0,0,5
,,,,
335,25.035486,0,0,3
,,,,
335,25.05291,1,0,2
,,,,
335,25.070784,0,0,1
,,,,
399,25.058891,1,1,5
,,,,
399,25.07716,1,0,10
,,,,
335,25.065424,1,0,3
,,,,
399,25.083843,0,0,1
,,,,
399,25.072515,1,0,10
,,,,
335,25.072515,0,0,5
,,,,
335,25.072515,0,1,6
,,,,
399,25.061567,1,1,0
,,,,
399,25.080345,1,1,10
,,,,
399,25.068886,1,1,3
,,,,
335,25.087055,1,1,8
,,,,
335,25.075314,1,0,3
